1653121449.601509134,-0.0499901,-0.123296,0.63992,0.272009,0.37775,0.0861401,0.121204,-0.317653,0.089353,0.133159
1653121449.606763709,0.0997516,0.114657,0.678979,0.122656,0.379549,0.0861401,0.148686,-0.257578,0.0580153,0.150448
1653121449.611575585,-1.07053,0.193096,0.687499,-0.137233,-0.600807,0.0861401,-0.162826,-0.23192,-0.000374703,-0.0901209
1653121449.616910211,-0.18204,0.151268,0.617031,0.191967,0.443493,0.0861401,0.0337279,-0.237291,0.0803017,0.17228
1653121449.621608756,-0.232022,0.371745,0.851387,0.150987,0.7277,0.102444,0.0086686,-0.172909,0.0731124,0.254042
1653121449.626589431,-0.603884,0.328616,0.589445,-0.304087,-0.441102,0.102444,-0.100761,-0.169141,-0.0417678,-0.0380635
1653121449.631578856,-0.427939,0.234067,0.868443,0.398895,1.05767,0.111586,-0.0769618,-0.181673,0.128753,0.33529
1653121449.636428388,-0.438595,0.199206,0.862973,0.398756,1.05739,0.111586,-0.0949763,-0.178013,0.132813,0.351599
1653121449.641623485,0.0362983,0.282945,0.811982,0.376615,-0.0576023,0.111586,0.0154459,-0.141003,0.141915,0.0771277
1653121449.646714053,-0.751325,0.502006,0.663432,-0.0105443,-0.300703,0.111586,-0.190833,-0.068407,0.0520782,0.00974369
1653121449.651602230,-0.398614,0.302599,0.674018,-0.0307839,-0.0951009,0.118012,-0.119036,-0.101577,0.043061,0.0518307
1653121449.657119091,-0.0300959,0.413395,0.696597,-0.24629,-0.0836178,0.118012,-0.0342907,-0.0581566,-0.0259959,0.0436824
1653121449.661615766,-0.778135,0.335959,0.685533,0.744374,0.194212,0.12431,-0.231116,-0.0650964,0.220729,0.110871
1653121449.666548421,-0.496124,0.016966,0.654252,0.175018,0.807494,0.12431,-0.176544,-0.13651,0.0861894,0.269807
1653121449.671582897,-0.524979,0.602463,0.617647,0.652744,-0.930441,0.12431,-0.196459,0.0229765,0.207432,-0.160835
1653121449.676976531,-0.540939,0.150537,0.653377,-0.471479,0.525264,0.12431,-0.211919,-0.0786796,-0.0728354,0.198581
1653121449.681665650,-0.535594,0.331849,0.729901,-0.274799,-0.216139,0.134777,-0.224306,-0.0245441,-0.0299461,0.0176464
1653121449.686603253,-0.332069,0.383898,0.541024,0.444845,0.26857,0.134777,-0.185133,-0.00149403,0.157004,0.138778
1653121449.691629812,-0.29754,0.321774,0.586099,0.594438,0.77718,0.134777,-0.183144,-0.00628235,0.20681,0.279354
1653121449.696520280,-0.257519,0.427628,0.657857,-0.0111173,-0.483939,0.139654,-0.176405,0.0333536,0.0592866,-0.0484329
1653121449.701538038,-0.89006,0.317854,0.513122,-0.396521,1.03727,0.139654,-0.345524,0.0165931,-0.0344673,0.329246
1653121449.706575534,-0.509783,0.101882,0.558827,-0.885145,1.0106,0.139654,-0.26752,-0.0281725,-0.165116,0.339069
1653121449.711581157,0.0279215,0.503871,0.666984,0.753239,-0.797516,0.139654,-0.141094,0.0855902,0.239594,-0.115711
1653121449.716717297,-0.265805,0.307446,0.669959,0.487499,-0.579601,0.139654,-0.215008,0.0486609,0.190221,-0.0840333
1653121449.721631515,0.253322,0.102991,0.685739,-0.156298,-0.276338,0.153697,-0.0808019,0.00144028,0.0223172,-0.0289095
1653121449.726625210,-0.675539,0.488878,0.493602,-0.214913,1.03395,0.153697,-0.313255,0.102148,0.00924402,0.297029
1653121449.731593021,-0.865545,0.452647,0.465487,-0.740795,1.04009,0.153697,-0.377688,0.105641,-0.124805,0.315317
1653121449.736611663,0.900328,-0.243451,0.563038,0.149745,-0.344497,0.160094,0.0635676,-0.0625047,0.0826124,-0.0333482
1653121449.741570151,0.512061,0.160046,0.343499,0.199754,-0.260916,0.160094,-0.0119209,0.0365328,0.10177,-0.0316908
1653121449.746638636,-0.405121,-0.0795405,0.640372,0.433071,0.955522,0.164573,-0.234142,-0.0250651,0.164886,0.27231
1653121449.751635040,0.662096,0.15485,0.51935,0.127905,-0.196303,0.164573,0.0420965,0.0338829,0.0892807,-0.0152565
1653121449.756490613,0.59608,0.0693129,0.540063,0.440742,0.234641,0.164573,0.048761,0.0131393,0.174465,0.0932718
1653121449.761581963,-0.325582,-0.218498,0.378898,0.0182353,-0.0505717,0.164573,-0.168947,-0.0630429,0.0769851,0.0257685
1653121449.766579408,-0.154393,-0.243535,0.351138,-0.222137,0.00930266,0.167384,-0.12522,-0.0790415,0.0105069,0.0393727
1653121449.774276015,0.362603,-0.0819565,0.510625,1.12095,-0.956888,0.167384,0.0189641,-0.0494198,0.357082,-0.21344
1653121449.776539247,0.0176335,-0.181662,0.377487,-0.251221,-0.0670055,0.169564,-0.0566414,-0.0822122,0.0235069,-0.00329855
1653121449.781651013,0.558259,-0.385722,0.552493,0.689748,-0.24348,0.169564,0.0927331,-0.148966,0.265544,-0.0518878
1653121449.786624084,-0.81105,0.213256,0.243616,-0.731196,0.783189,0.169564,-0.243608,-0.0108671,-0.0765898,0.199821
1653121449.791973136,-0.938525,0.308308,0.128295,-0.553497,0.733816,0.169564,-0.295891,0.0145,-0.0415421,0.197527
1653121449.796530279,1.08406,-0.521759,0.6874,0.345409,-0.0643756,0.169564,0.208321,-0.196356,0.173086,0.00790536
1653121449.801586420,-0.859496,0.282734,0.190299,-0.755756,-0.964279,0.169564,-0.270799,-0.00228517,-0.0910892,-0.224377
1653121449.806597199,-0.66997,0.0495936,0.364895,-0.670894,0.522363,0.178779,-0.243837,-0.0629781,-0.0806475,0.135799
1653121449.811547041,0.509236,-0.0309461,0.362628,0.575622,0.0655249,0.178779,0.0451972,-0.0872116,0.226555,0.0293319
1653121449.816577923,-0.105503,0.00112956,0.313405,0.211055,0.854868,0.1971,-0.102279,-0.0838787,0.143767,0.233046
1653121449.821584743,0.278287,-0.376027,0.46564,-0.0070218,-0.451608,0.1971,-0.00203061,-0.184403,0.0842329,-0.0983043
1653121449.826560470,-0.393073,0.27324,0.21551,-0.739234,1.15148,0.206045,-0.168542,-0.0277023,-0.0975519,0.303305
1653121449.831602966,-0.728118,0.301315,0.123913,-0.434542,1.09021,0.206045,-0.267077,-0.0130665,-0.0293847,0.308118
1653121449.836550725,1.02904,-0.348624,0.532519,0.3274,-0.210993,0.206045,0.173371,-0.172367,0.155242,-0.0121243
1653121449.841612023,0.759997,-0.122281,0.309773,0.0950209,-0.403652,0.206045,0.131207,-0.121025,0.0990237,-0.0823586
1653121449.846592282,-0.496523,0.176582,0.369563,-0.750221,1.0498,0.206045,-0.175392,-0.0473294,-0.106853,0.278956
1653121449.851597748,-0.31404,-0.0742767,0.388567,-0.26545,0.713205,0.214656,-0.140587,-0.106881,0.00398557,0.208675
1653121449.856578110,0.323199,0.14649,0.266102,0.416232,-0.488174,0.214656,0.017139,-0.0476807,0.174846,-0.097344
1653121449.861578524,0.260026,0.112769,0.229014,0.414323,-0.497685,0.214656,0.00991152,-0.0523241,0.182906,-0.114103
1653121449.866596906,-0.222349,0.0715284,0.146857,-0.454838,1.03536,0.218117,-0.107045,-0.0620977,-0.0278512,0.267922
1653121449.871575341,-0.532227,0.405201,-0.00888567,-0.737319,1.10226,0.22257,-0.193399,0.0286662,-0.104013,0.302479
1653121449.876598567,0.834972,-0.45353,0.325928,0.247696,-0.298934,0.22257,0.149608,-0.181951,0.131213,-0.044708
1653121449.881667261,-0.729207,0.502627,0.039565,-0.774563,1.01125,0.22257,-0.239522,0.0588595,-0.116371,0.278871
1653121449.886571583,0.7134,-0.379827,0.322989,0.474265,-0.135739,0.22257,0.117584,-0.155809,0.192141,0.00207113
1653121449.891623559,0.822843,0.0552142,-0.0555381,0.280978,-0.176772,0.234959,0.166149,-0.0499747,0.153046,-0.0206089
1653121449.896581369,0.356033,-0.073248,0.101351,1.00438,0.918904,0.234959,0.0686095,-0.0827459,0.340632,0.253234
1653121449.901583606,-0.121614,0.239534,0.0158624,-0.376065,-0.795513,0.234959,-0.0405088,-0.000669529,0.00307593,-0.179086
1653121449.906582718,-0.0527871,0.115098,-0.0309083,-0.195785,-0.544806,0.234959,-0.021434,-0.0288313,0.0345976,-0.140819
1653121449.911562143,0.39835,0.276437,0.088864,0.301223,0.354388,0.240331,0.0982196,0.0127443,0.154419,0.0794581
1653121449.916606306,0.139084,0.358587,0.131092,0.374557,0.102079,0.240331,0.0440682,0.0391075,0.177439,0.0208516
1653121449.921607970,0.292435,0.0764179,-0.0213517,0.136387,-0.306624,0.240331,0.0923809,-0.0278474,0.120424,-0.087509
1653121449.926563281,-0.327517,0.444137,0.0136744,-0.86745,0.987102,0.253756,-0.0585991,0.0670064,-0.128515,0.233618
1653121449.931527550,-0.566634,0.408902,-0.177416,-0.856679,0.864233,0.253756,-0.130007,0.0689241,-0.137307,0.216268
1653121449.936584421,0.505601,-0.160136,0.0163204,0.539821,-0.275933,0.253756,0.133089,-0.0679811,0.209222,-0.0638111
1653121449.941534055,-0.301726,0.344627,-0.260729,-0.660266,-0.0858626,0.256393,-0.0666445,0.0595978,-0.0935377,-0.023074
1653121449.946576395,-0.338666,0.367501,-0.342347,-0.402107,-0.388992,0.256393,-0.0874508,0.0728395,-0.0552001,-0.115257
1653121449.951655661,0.408013,0.103679,0.176389,0.721635,0.346045,0.256393,0.095415,0.00960714,0.22938,0.0703246
1653121449.956547900,0.65546,0.0763948,0.133943,0.288601,0.162599,0.256393,0.170563,0.00221766,0.13466,0.0354318
1653121449.961664197,-0.979704,0.746106,-0.38445,-0.695512,-0.21465,0.259326,-0.240607,0.177375,-0.101292,-0.0592405
1653121449.966610550,0.861143,-0.0131229,0.0563267,0.294891,0.0867814,0.259326,0.215073,-0.00605759,0.13562,0.0199389
1653121449.971566590,0.601324,-0.00686378,-0.178239,0.220925,0.0625695,0.261936,0.169713,-0.00862115,0.124008,0.0172348
1653121449.976577004,-0.68736,0.355828,-0.0913451,-0.407829,-0.410115,0.261936,-0.150805,0.0819352,-0.0249737,-0.100697
1653121449.981850953,-0.461828,0.587844,-0.0389043,0.431755,-0.820796,0.261936,-0.110521,0.146494,0.17742,-0.210085
1653121449.986640591,0.00480943,0.247091,-0.502664,0.0121912,0.203147,0.269991,-0.00043642,0.0644761,0.0726387,0.0431034
1653121449.991624495,-0.331301,0.328659,0.0441896,0.387861,-0.718559,0.269991,-0.0889999,0.0856801,0.167078,-0.186522
1653121449.996629856,-0.1779,0.236881,-0.0680143,0.110328,-0.420743,0.269991,-0.0565831,0.061251,0.10088,-0.122316
1653121450.001632770,-0.189877,0.402762,-0.231573,0.127358,-0.0856312,0.275581,-0.0636125,0.101294,0.106287,-0.0456661
1653121450.006572769,-0.304927,0.652324,-0.428909,0.0894834,-0.223353,0.275581,-0.0975772,0.168071,0.0978057,-0.0844292
1653121450.012948779,-0.075366,0.452505,-0.387021,0.0918343,-0.204036,0.275581,-0.0443794,0.124957,0.0972736,-0.0874447
1653121450.016720938,-0.684739,1.08841,-0.408473,0.180413,0.392606,0.28558,-0.200863,0.290383,0.121868,0.056151
1653121450.021605313,-0.90668,1.36436,-0.382214,-0.176887,0.212103,0.28558,-0.276128,0.385802,0.0355418,0.0141406
1653121450.026579478,0.361861,0.330653,-0.443007,0.146999,-0.0813148,0.28558,0.032531,0.146557,0.10926,-0.0539438
1653121450.031575569,0.26751,0.724679,-0.539954,0.100893,0.045745,0.28558,0.0183065,0.254424,0.0982765,-0.0223608
1653121450.036609524,-0.780001,0.957112,-0.262738,-0.0613826,-0.586016,0.287568,-0.247326,0.329566,0.0626196,-0.179742
1653121450.041585928,0.00854959,1.05404,-0.606235,0.0123189,0.0192237,0.287568,-0.0592309,0.373578,0.073147,-0.035085
1653121450.046684413,-0.794011,1.26189,-0.35482,-0.271863,-0.259867,0.287568,-0.268853,0.450248,0.0056211,-0.104816
1653121450.051526133,-0.792264,1.16275,-0.21911,0.128262,-0.531046,0.287568,-0.289303,0.45074,0.10141,-0.174525
1653121450.057119972,-0.607446,1.06862,-0.22649,0.0271051,-0.428659,0.292625,-0.263755,0.451162,0.0763164,-0.154764
1653121450.061848569,0.0198009,1.14447,-0.68559,-0.0710986,-0.0663492,0.292625,-0.115533,0.487963,0.0449819,-0.070674
1653121450.066612842,-0.507113,1.04299,-0.312663,0.156765,-0.0347713,0.291538,-0.253008,0.482501,0.102906,-0.0629443
1653121450.071582111,-0.458692,1.1337,-0.457905,-0.0188872,0.134401,0.291538,-0.252082,0.524574,0.0584097,-0.0181527
1653121450.076658878,0.0142645,0.975995,-0.538232,-0.0902425,-0.427542,0.291538,-0.138403,0.504633,0.0353759,-0.16219
1653121450.081541951,0.0336415,0.946344,-0.602648,0.0287583,-0.37169,0.291538,-0.130947,0.512147,0.0620321,-0.161099
1653121450.086975846,-0.234724,1.29787,-0.631696,-0.0234991,0.449781,0.294929,-0.197899,0.619073,0.0480001,0.0487207
1653121450.091534915,-0.370975,1.48898,-0.654901,-0.180225,0.507734,0.294929,-0.236296,0.691879,0.00454464,0.0775918
1653121450.096652202,0.25102,0.786878,-0.640191,0.208586,-0.26695,0.294929,-0.0802218,0.539169,0.101093,-0.115789
1653121450.101574909,-0.590665,1.64179,-0.632483,-0.38609,0.592495,0.29577,-0.29106,0.774885,-0.0475286,0.100363
1653121450.106555272,-0.27551,1.17437,-0.559153,0.538106,-0.776514,0.29577,-0.221846,0.687712,0.176002,-0.232765
1653121450.111652403,-0.464586,1.39395,-0.564539,0.981395,-0.881858,0.297366,-0.275331,0.765963,0.296559,-0.271371
1653121450.116527767,-0.166103,1.28332,-0.611965,1.12214,-0.549595,0.297366,-0.20261,0.759459,0.348318,-0.197892
1653121450.121815884,-0.223764,1.31021,-0.746614,-0.453281,0.0401697,0.297366,-0.212338,0.784902,-0.0533972,-0.054672
1653121450.126647135,0.00367949,1.04926,-0.631411,1.17698,-0.303508,0.297366,-0.151098,0.735751,0.355538,-0.138025
1653121450.131580467,0.264483,0.696802,-0.552704,0.469139,-0.19098,0.297366,-0.0714951,0.654231,0.199701,-0.114802
1653121450.136564944,0.428963,0.403325,-0.347715,0.329789,-0.270272,0.29425,-0.00904733,0.57751,0.175167,-0.142068
1653121450.141523849,-1.18275,1.60611,-1.15023,-0.67854,0.459149,0.29425,-0.408546,0.884348,-0.0792522,0.039208
1653121450.146607803,0.291875,0.458772,-0.384144,0.303594,-0.304977,0.29425,-0.0447307,0.608121,0.15712,-0.149271
1653121450.151607852,0.165333,0.475603,-0.363985,0.322357,-0.286109,0.30014,-0.0627324,0.606242,0.171161,-0.154252
1653121450.156617902,-1.43235,1.4941,-0.996124,-0.969259,0.732028,0.30014,-0.469724,0.866383,-0.146064,0.0942805
1653121450.161570973,-1.32662,1.41192,-0.851546,-0.839266,0.120281,0.30014,-0.477405,0.867949,-0.125568,-0.0493044
1653121450.166643938,-0.44184,0.633696,-0.557498,0.091678,0.142964,0.297256,-0.28235,0.685633,0.0931475,-0.0314655
1653121450.171564771,-1.18595,1.30786,-0.8153,-0.392644,-0.655879,0.297256,-0.490985,0.86418,-0.0247143,-0.23406
1653121450.176529508,-1.00731,1.17471,-0.76641,-0.0343441,-0.291582,0.297256,-0.477828,0.845916,0.0576692,-0.154474
1653121450.181604869,-0.768418,0.695803,-0.581848,-0.0926169,0.489637,0.297256,-0.443974,0.732632,0.0380905,0.0543511
1653121450.186603043,-0.793318,0.713865,-0.685242,-0.167936,0.56113,0.294463,-0.472221,0.738497,0.0130703,0.0949221
1653121450.191658352,-0.937516,0.629359,-0.747969,-0.373104,-1.17161,0.294463,-0.532015,0.718938,-0.0387082,-0.338991
1653121450.196585643,-1.06294,0.612252,-0.749571,-0.812945,-1.01651,0.294008,-0.590913,0.709986,-0.151935,-0.31691
1653121450.201585953,0.00767245,0.495574,-0.648944,0.19497,0.231405,0.294008,-0.340561,0.670982,0.09042,-0.00614939
1653121450.206604804,0.225737,0.365514,-0.685465,0.235364,0.13193,0.294008,-0.282424,0.626649,0.107093,-0.0206587
1653121450.211602510,-1.11141,0.76607,-0.676092,-1.07262,-0.913249,0.288447,-0.623808,0.719039,-0.213605,-0.282167
1653121450.216550165,-0.889004,0.454829,-0.772146,-1.10701,-0.840794,0.288447,-0.593553,0.632757,-0.239135,-0.2732
1653121450.221531465,0.416718,0.592783,-0.543491,0.195539,0.225326,0.288447,-0.276263,0.654401,0.0725219,-0.0070623
1653121450.226667189,0.497752,0.455327,-0.549476,-0.156916,-0.0786992,0.288447,-0.242142,0.609296,-0.0200781,-0.0793708
1653121450.231735518,-0.331153,0.484954,-0.898923,-0.476148,0.0525257,0.288447,-0.44285,0.605065,-0.0974049,-0.0472558
1653121450.236566405,0.902256,0.20331,-0.451055,0.127314,-0.135272,0.276975,-0.124455,0.521734,0.0444488,-0.0933794
1653121450.241678275,0.540257,0.138615,-0.567028,0.301184,-0.24126,0.278102,-0.188921,0.48699,0.0924254,-0.121557
1653121450.246547338,-0.0100416,0.655407,-0.873998,-1.00584,0.795621,0.278102,-0.310025,0.603271,-0.230016,0.132059
1653121450.251552804,0.791956,0.158586,-0.562696,0.65095,-0.466857,0.278102,-0.0937067,0.470678,0.171089,-0.172471
1653121450.256558583,0.786519,0.261535,-0.577937,1.07654,-0.63196,0.278102,-0.0649123,0.481203,0.287981,-0.21819
1653121450.261596704,0.532652,0.397282,-0.766701,-0.495391,0.260572,0.277495,-0.0970317,0.501337,-0.103802,0.00404093
1653121450.266539932,0.611594,0.398456,-0.833551,-0.279172,0.297868,0.277495,-0.0510806,0.491872,-0.0637938,0.0249395
1653121450.271661802,0.592762,0.729792,-0.700345,0.794954,-0.815858,0.277495,-0.029536,0.571044,0.200521,-0.250951
1653121450.276565291,0.747191,0.567378,-0.689167,0.198338,-0.878079,0.277495,0.0383825,0.527662,0.059496,-0.276007
1653121450.281669089,0.713179,0.611235,-0.806195,-0.145291,0.667071,0.271278,0.06162,0.532374,-0.0272812,0.112754
1653121450.286582994,0.637026,0.78009,-0.752015,-0.116242,0.729099,0.271278,0.0708517,0.574834,-0.0238649,0.147772
1653121450.291571742,1.13105,0.0430288,-0.645823,0.165725,-0.430879,0.271278,0.227139,0.386966,0.045295,-0.141467
1653121450.296593510,0.774462,0.760506,-0.617584,-0.206732,0.685195,0.264381,0.173201,0.559986,-0.0473977,0.138311
1653121450.301568768,0.616334,0.941172,-0.542165,-0.38019,0.591619,0.264381,0.160155,0.613601,-0.0952533,0.125971
1653121450.306625275,0.882972,0.334976,-0.724035,0.255004,-0.891726,0.255383,0.252725,0.467748,0.05677,-0.236469
1653121450.311560847,0.750551,0.45895,-0.720734,0.431346,-0.534769,0.255383,0.246867,0.494257,0.104624,-0.1598
1653121450.316644384,0.722652,0.795969,-0.428887,-0.940887,-0.13394,0.255383,0.266549,0.578057,-0.236888,-0.067184
1653121450.321693964,0.904024,0.366263,-0.605611,0.287436,-0.165991,0.255383,0.335564,0.469465,0.0602381,-0.076246
1653121450.326543965,0.373569,0.601403,-0.710716,0.520902,-0.920408,0.255383,0.222936,0.523904,0.123407,-0.269864
1653121450.331629481,0.742679,0.72542,-0.370502,-0.225343,0.291872,0.246546,0.333675,0.552714,-0.0688909,0.0345597
1653121450.336614687,0.233841,0.766139,-0.591538,0.810354,-1.09416,0.242436,0.221332,0.565135,0.189737,-0.315597
1653121450.341563801,0.169948,0.702663,-0.554815,0.791255,-1.12763,0.242436,0.213738,0.54845,0.195584,-0.345479
1653121450.346673223,0.357338,0.952016,-0.408754,-0.248593,0.402791,0.242436,0.271319,0.6098,-0.06591,0.040159
1653121450.351602493,-0.0113022,1.17451,-0.498611,-0.404299,0.588754,0.242436,0.185204,0.674186,-0.110367,0.0975095
1653121450.356592699,0.194898,0.489045,-0.41099,0.246665,-0.553243,0.238392,0.237427,0.50935,0.0504739,-0.187133
1653121450.361567853,0.183211,0.456051,-0.371349,0.00955515,-0.350112,0.238392,0.237885,0.495927,-0.00555525,-0.149464
1653121450.366614256,-0.212985,1.40502,-0.402836,0.438733,0.39277,0.239814,0.136291,0.738588,0.102936,0.0277405
1653121450.371495089,-0.227092,1.19895,-0.248555,0.622263,-0.235464,0.239814,0.125115,0.705399,0.154058,-0.122868
1653121450.376646021,-0.241746,0.980248,-0.703993,-0.414353,0.269588,0.239814,0.114012,0.66415,-0.105422,0.00749182
1653121450.382001271,-0.215253,0.995734,-0.195627,0.380823,-0.207558,0.235796,0.11039,0.680382,0.0908016,-0.10918
1653121450.386572372,-0.274009,0.904151,-0.210092,0.0506001,0.042147,0.235796,0.086965,0.666935,0.0137539,-0.0480111
1653121450.391573619,-0.330624,0.642678,-0.222617,-0.234896,0.418197,0.235796,0.0612264,0.607001,-0.0584295,0.0520985
1653121450.396781737,-0.656258,1.11099,-0.670436,0.161467,-0.51826,0.235796,-0.0379387,0.732818,0.0424975,-0.188232
1653121450.401686841,-0.45832,0.531821,-0.286221,-0.2,0.711775,0.230519,-0.00842587,0.593788,-0.0470731,0.120645
1653121450.406524498,-0.544839,0.624671,-0.423878,-0.144877,0.755817,0.230519,-0.0489887,0.61808,-0.0361626,0.15099
1653121450.411522256,-0.778231,0.755209,-0.396322,0.495986,-1.13013,0.230519,-0.131227,0.65641,0.125088,-0.328476
1653121450.416645064,-0.515039,0.693658,-0.536217,-0.170251,0.667352,0.22001,-0.0877775,0.643137,-0.0395159,0.126969
1653121450.421555740,-0.584409,0.655147,-0.589971,0.0339661,0.452244,0.22001,-0.124708,0.636486,0.0122784,0.0997172
1653121450.426731151,-0.839938,0.697408,-0.25495,-0.236825,-1.11057,0.22001,-0.212758,0.651278,-0.0532551,-0.295397
1653121450.431575579,-1.16137,0.675723,-0.296948,0.171923,-0.983047,0.22001,-0.324541,0.645993,0.0475805,-0.281592
1653121450.436559899,-0.231578,0.581786,-0.461905,-0.0873729,0.139683,0.22001,-0.116104,0.618098,-0.0216163,-0.00522781
1653121450.441549585,-0.494255,0.541562,-0.432718,-0.507357,-0.129171,0.209809,-0.195645,0.602907,-0.139308,-0.072649
1653121450.446690412,-0.935663,0.622729,-0.43999,1.17212,0.0245524,0.206928,-0.330132,0.61845,0.29054,-0.035839
1653121450.451509528,-0.365774,0.313517,-0.505285,1.22768,0.113997,0.206928,-0.205246,0.534349,0.33248,-0.0117359
1653121450.456859414,-0.00677979,-0.0479723,-0.384705,0.232168,-0.0394864,0.206928,-0.116608,0.427092,0.104955,-0.0459715
1653121450.461598949,-1.45054,0.79646,-0.686648,-0.993522,0.411306,0.204843,-0.488903,0.627801,-0.19465,0.0622951
1653121450.466552333,0.159876,-0.112888,-0.324772,0.0578826,-0.0773681,0.204843,-0.10364,0.392304,0.0492037,-0.0516167
1653121450.471597069,0.266457,-0.0607442,-0.250033,-0.099252,-0.207213,0.204843,-0.069853,0.384564,0.00381048,-0.0905493
1653121450.476559827,-1.40378,0.798691,-0.73801,0.376182,0.851262,0.204843,-0.498809,0.589275,0.127562,0.168828
1653121450.481562377,-1.09256,0.916134,-0.607278,0.787875,1.0567,0.204843,-0.451398,0.625812,0.235043,0.234396
1653121450.487326004,0.057146,-0.0914358,-0.435922,-0.35386,-0.241924,0.202428,-0.174017,0.374279,-0.0617605,-0.0813105
1653121450.491531175,-0.257902,0.215087,-0.719841,-0.367399,-0.210263,0.202428,-0.251806,0.439347,-0.0827841,-0.0840392
1653121450.496567422,-0.468276,0.462994,-0.435375,1.05675,-0.218707,0.202428,-0.310936,0.495226,0.274724,-0.0889566
1653121450.501634084,-0.108551,0.0261032,-0.304065,0.952866,-0.503247,0.202428,-0.221989,0.376932,0.265719,-0.16098
1653121450.507557968,-0.769597,0.502256,-0.989197,-0.430047,0.032059,0.201864,-0.390595,0.484878,-0.0824249,-0.0324403
1653121450.511558039,-0.973109,0.451674,-1.01536,-0.869402,1.06314,0.201864,-0.455345,0.468184,-0.195783,0.228356
1653121450.516594078,0.475875,-0.562854,-0.174583,0.351694,-0.274217,0.192456,-0.0978342,0.200748,0.103029,-0.0949486
1653121450.521523764,0.518874,-0.57288,-0.245114,0.315301,-0.275796,0.192456,-0.0687974,0.167903,0.106666,-0.104847
1653121450.526680842,-0.804639,0.488619,-0.803396,-0.534271,0.980844,0.192456,-0.395347,0.41389,-0.0958392,0.204336
1653121450.531565165,-0.650069,0.417488,-0.75911,-0.608906,0.694646,0.189113,-0.37074,0.394567,-0.120879,0.144808
1653121450.536559121,0.369219,-0.531248,-0.348145,0.282041,-0.172135,0.189113,-0.118016,0.145759,0.098577,-0.0633301
1653121450.541645523,-0.429047,0.217075,-0.799207,-0.496339,0.386282,0.189113,-0.313815,0.315829,-0.0963371,0.0765327
1653121450.546598386,-0.286448,0.157221,-0.764701,-0.713498,0.468859,0.189113,-0.284776,0.294355,-0.166415,0.107156
1653121450.551631299,0.393,-0.481035,-0.423082,0.459171,-0.201023,0.188029,-0.113032,0.120651,0.124669,-0.0550997
1653121450.556572808,-0.277394,0.0970062,-0.728828,-0.793126,0.0276268,0.188029,-0.274989,0.248039,-0.183191,-0.00253672
1653121450.561503120,0.0302137,-0.090838,-0.688636,-0.671805,0.14642,0.188029,-0.199921,0.1892,-0.175068,0.0305013
1653121450.566635354,0.391916,-0.390869,-0.459652,0.643449,-0.30443,0.188029,-0.103884,0.0961199,0.149476,-0.0805523
1653121450.571651966,0.504914,-0.544762,-0.399574,0.254625,-0.0736188,0.182872,-0.0599206,0.0320507,0.0636458,-0.0260642
1653121450.576566965,0.395169,-0.290268,-0.666078,-0.416636,0.0332461,0.178632,-0.0694876,0.0704924,-0.112091,0.000675848
1653121450.581767635,0.256122,-0.154119,-0.527519,0.613223,0.113054,0.178632,-0.09049,0.0845785,0.140163,0.0205287
1653121450.586560867,0.317743,-0.209173,-0.540265,0.751026,-0.117871,0.178632,-0.0608343,0.0539134,0.181487,-0.0349987
1653121450.591674664,0.298951,-0.212805,-0.820978,-0.425952,0.103863,0.178632,-0.0480699,0.0347096,-0.116342,0.0227112
1653121450.596573934,0.168304,0.0322703,-0.642876,0.801932,-0.247802,0.178632,-0.0677236,0.0820019,0.186132,-0.0642041
1653121450.601586640,0.32025,-0.0167366,-0.541322,0.717906,-0.616073,0.172161,-0.0144487,0.0582878,0.174311,-0.158602
1653121450.606851267,0.356416,-0.281234,-0.807205,-0.297584,-0.0450186,0.172161,0.0145052,-0.0254017,-0.0835012,-0.0223503
1653121450.611523720,0.0706288,-0.0059077,-0.88374,-0.301795,0.0379779,0.172161,-0.0435542,0.0278204,-0.096798,-0.000896896
1653121450.616620486,0.596464,-0.395798,-0.318767,0.436843,-0.541976,0.168885,0.102581,-0.086393,0.086935,-0.149454
1653121450.621596734,0.677337,-0.380214,-0.312926,0.252767,-0.36383,0.160132,0.146585,-0.105544,0.0514729,-0.118571
1653121450.626650064,-0.285146,0.230487,-0.921472,-0.613189,0.267777,0.160132,-0.0809028,0.0314942,-0.169804,0.0380941
1653121450.631525793,-0.552784,0.391641,-0.836782,-0.437407,1.14427,0.160132,-0.155238,0.0691703,-0.130964,0.267089
1653121450.636615424,1.0067,-0.455347,-0.295149,-0.124631,-0.376493,0.160132,0.240244,-0.148329,-0.0689357,-0.108017
1653121450.641627296,-0.510455,0.594833,-0.674942,0.0203978,1.1423,0.1529,-0.13139,0.108822,-0.0276419,0.269446
1653121450.646586461,-0.556357,0.53096,-0.834903,-0.54737,-0.19315,0.1529,-0.156708,0.10551,-0.182798,-0.0557531
1653121450.651571615,1.02998,-0.372614,-0.306596,0.292094,0.0641726,0.1529,0.242439,-0.120325,0.0255062,0.0132297
1653121450.656560415,1.15678,-0.252985,-0.291233,-0.122195,-0.219573,0.1529,0.30311,-0.102178,-0.0787519,-0.0638642
1653121450.661612234,-0.73355,0.635587,-0.609783,-0.321731,0.765046,0.148963,-0.161657,0.11946,-0.120973,0.175137
1653121450.666496089,-0.527942,0.571057,-0.491394,0.401503,0.383896,0.148963,-0.1279,0.117304,0.0547808,0.0883921
